Name,Type,Asset,ID,Lots,Open,Close,Entry,Exit,Profit,Roll,ExitType
BITCOIN,Long,BTCUSD,1284701,2,2017-02-14 21:00,2017-03-07 13:00,1007.59,1232.57,+450,0.00,Reverse
BITCOIN,Long,BTCUSD,1285001,2,2017-02-15 00:00,2017-03-07 13:00,1009.47,1232.57,+446,0.00,Reverse
BITCOIN,Long,BTCUSD,1285201,2,2017-02-15 02:00,2017-03-07 13:00,1009.14,1232.57,+447,0.00,Reverse
BITCOIN,Long,BTCUSD,1285401,2,2017-02-15 04:00,2017-03-07 13:00,1006.42,1232.57,+452,0.00,Reverse
BITCOIN,Long,BTCUSD,1286501,2,2017-02-15 15:00,2017-03-07 13:00,1009.91,1232.57,+445,0.00,Reverse
BITCOIN,Long,BTCUSD,1286601,2,2017-02-15 16:00,2017-03-07 13:00,1009.11,1232.57,+447,0.00,Reverse
BITCOIN,Long,BTCUSD,1286701,2,2017-02-15 17:00,2017-03-07 13:00,1008.86,1232.57,+447,0.00,Reverse
BITCOIN,Long,BTCUSD,1286801,2,2017-02-15 18:00,2017-03-07 13:00,1009.06,1232.57,+447,0.00,Reverse
BITCOIN,Long,BTCUSD,1287401,2,2017-02-16 00:00,2017-03-07 13:00,1011.42,1232.57,+442,0.00,Reverse
BITCOIN,Long,BTCUSD,1287801,2,2017-02-16 04:00,2017-03-07 13:00,1020.94,1232.57,+423,0.00,Reverse
BITCOIN,Long,BTCUSD,1287901,2,2017-02-16 05:00,2017-03-07 13:00,1021.61,1232.57,+422,0.00,Reverse
BITCOIN,Long,BTCUSD,1288101,2,2017-02-16 07:00,2017-03-07 13:00,1022.19,1232.57,+421,0.00,Reverse
BITCOIN,Long,BTCUSD,1288201,2,2017-02-16 08:00,2017-03-07 13:00,1021.77,1232.57,+422,0.00,Reverse
BITCOIN,Long,BTCUSD,1288401,2,2017-02-16 10:00,2017-03-07 13:00,1024.26,1232.57,+417,0.00,Reverse
BITCOIN,Long,BTCUSD,1288501,2,2017-02-16 11:00,2017-03-07 13:00,1023.19,1232.57,+419,0.00,Reverse
BITCOIN,Long,BTCUSD,1289201,2,2017-02-16 18:00,2017-03-07 13:00,1035.88,1232.57,+393,0.00,Reverse
BITCOIN,Long,BTCUSD,1289401,2,2017-02-16 20:00,2017-03-07 13:00,1036.71,1232.57,+392,0.00,Reverse
BITCOIN,Long,BTCUSD,1289501,2,2017-02-16 21:00,2017-03-07 13:00,1034.78,1232.57,+396,0.00,Reverse
BITCOIN,Long,BTCUSD,1289601,2,2017-02-16 22:00,2017-03-07 13:00,1033.76,1232.57,+398,0.00,Reverse
BITCOIN,Long,BTCUSD,1289701,2,2017-02-16 23:00,2017-03-07 13:00,1032.30,1232.57,+401,0.00,Reverse
BITCOIN,Long,BTCUSD,1290001,2,2017-02-17 02:00,2017-03-07 13:00,1036.86,1232.57,+391,0.00,Reverse
BITCOIN,Long,BTCUSD,1290101,2,2017-02-17 03:00,2017-03-07 13:00,1035.54,1232.57,+394,0.00,Reverse
BITCOIN,Long,BTCUSD,1290401,2,2017-02-17 06:00,2017-03-07 13:00,1034.32,1232.57,+397,0.00,Reverse
BITCOIN,Long,BTCUSD,1290901,2,2017-02-17 11:00,2017-03-07 13:00,1037.79,1232.57,+390,0.00,Reverse
BITCOIN,Long,BTCUSD,1291101,2,2017-02-17 13:00,2017-03-07 13:00,1043.22,1232.57,+379,0.00,Reverse
BITCOIN,Long,BTCUSD,1291401,2,2017-02-17 16:00,2017-03-07 13:00,1055.64,1232.57,+354,0.00,Reverse
BITCOIN,Long,BTCUSD,1291601,2,2017-02-17 18:00,2017-03-07 13:00,1054.62,1232.57,+356,0.00,Reverse
BITCOIN,Long,BTCUSD,1291801,2,2017-02-19 23:00,2017-03-07 13:00,1052.13,1232.57,+361,0.00,Reverse
BITCOIN,Long,BTCUSD,1291901,2,2017-02-20 00:00,2017-03-07 13:00,1051.60,1232.57,+362,0.00,Reverse
BITCOIN,Long,BTCUSD,1292001,2,2017-02-20 01:00,2017-03-07 13:00,1050.37,1232.57,+364,0.00,Reverse
BITCOIN,Long,BTCUSD,1292201,2,2017-02-20 03:00,2017-03-07 13:00,1047.70,1232.57,+370,0.00,Reverse
BITCOIN,Long,BTCUSD,1292901,2,2017-02-20 10:00,2017-03-07 13:00,1059.40,1232.57,+346,0.00,Reverse
BITCOIN,Long,BTCUSD,1293001,2,2017-02-20 11:00,2017-03-07 13:00,1057.29,1232.57,+351,0.00,Reverse
BITCOIN,Long,BTCUSD,1293101,2,2017-02-20 12:00,2017-03-07 13:00,1054.22,1232.57,+357,0.00,Reverse
BITCOIN,Long,BTCUSD,1293401,2,2017-02-20 15:00,2017-03-07 13:00,1058.13,1232.57,+349,0.00,Reverse
BITCOIN,Long,BTCUSD,1293601,2,2017-02-20 17:00,2017-03-07 13:00,1057.64,1232.57,+350,0.00,Reverse
BITCOIN,Long,BTCUSD,1293701,2,2017-02-20 18:00,2017-03-07 13:00,1059.91,1232.57,+345,0.00,Reverse
BITCOIN,Long,BTCUSD,1293801,2,2017-02-20 19:00,2017-03-07 13:00,1060.30,1232.57,+345,0.00,Reverse
BITCOIN,Long,BTCUSD,1294101,2,2017-02-20 22:00,2017-03-07 13:00,1059.96,1232.57,+345,0.00,Reverse
BITCOIN,Long,BTCUSD,1294401,2,2017-02-21 01:00,2017-03-07 13:00,1080.34,1232.57,+304,0.00,Reverse
BITCOIN,Long,BTCUSD,1294501,2,2017-02-21 02:00,2017-03-07 13:00,1080.23,1232.57,+305,0.00,Reverse
BITCOIN,Long,BTCUSD,1294701,2,2017-02-21 04:00,2017-03-07 13:00,1078.78,1232.57,+308,0.00,Reverse
BITCOIN,Long,BTCUSD,1295101,2,2017-02-21 08:00,2017-03-07 13:00,1084.55,1232.57,+296,0.00,Reverse
BITCOIN,Long,BTCUSD,1295301,2,2017-02-21 10:00,2017-03-07 13:00,1094.17,1232.57,+277,0.00,Reverse
BITCOIN,Long,BTCUSD,1295701,2,2017-02-21 14:00,2017-03-07 13:00,1110.24,1232.57,+245,0.00,Reverse
BITCOIN,Long,BTCUSD,1295801,2,2017-02-21 15:00,2017-03-07 13:00,1106.07,1232.57,+253,0.00,Reverse
BITCOIN,Long,BTCUSD,1295901,2,2017-02-21 16:00,2017-03-07 13:00,1102.01,1232.57,+261,0.00,Reverse
BITCOIN,Long,BTCUSD,1296201,2,2017-02-21 19:00,2017-03-07 13:00,1113.96,1232.57,+237,0.00,Reverse
BITCOIN,Long,BTCUSD,1296401,2,2017-02-21 21:00,2017-03-07 13:00,1113.52,1232.57,+238,0.00,Reverse
BITCOIN,Long,BTCUSD,1296801,2,2017-02-22 01:00,2017-03-07 13:00,1123.30,1232.57,+219,0.00,Reverse
BITCOIN,Long,BTCUSD,1296901,2,2017-02-22 02:00,2017-03-07 13:00,1112.99,1232.57,+239,0.00,Reverse
BITCOIN,Long,BTCUSD,1297001,2,2017-02-22 03:00,2017-03-07 13:00,1110.05,1232.57,+245,0.00,Reverse
BITCOIN,Long,BTCUSD,1297201,2,2017-02-22 05:00,2017-03-07 13:00,1111.02,1232.57,+243,0.00,Reverse
BITCOIN,Long,BTCUSD,1298401,2,2017-02-22 17:00,2017-03-07 13:00,1127.15,1232.57,+211,0.00,Reverse
BITCOIN,Long,BTCUSD,1298601,2,2017-02-22 19:00,2017-03-07 13:00,1134.70,1232.57,+196,0.00,Reverse
BITCOIN,Long,BTCUSD,1298801,2,2017-02-22 21:00,2017-03-07 13:00,1135.65,1232.57,+194,0.00,Reverse
BITCOIN,Long,BTCUSD,1298901,2,2017-02-22 22:00,2017-03-07 13:00,1130.80,1232.57,+204,0.00,Reverse
BITCOIN,Long,BTCUSD,1299101,2,2017-02-23 00:00,2017-03-07 13:00,1130.30,1232.57,+205,0.00,Reverse
BITCOIN,Long,BTCUSD,1299401,2,2017-02-23 03:00,2017-03-07 13:00,1130.14,1232.57,+205,0.00,Reverse
BITCOIN,Long,BTCUSD,1299501,2,2017-02-23 04:00,2017-03-07 13:00,1126.89,1232.57,+211,0.00,Reverse
BITCOIN,Long,BTCUSD,1300101,2,2017-02-23 10:00,2017-03-07 13:00,1135.49,1232.57,+194,0.00,Reverse
BITCOIN,Long,BTCUSD,1300401,2,2017-02-23 13:00,2017-03-07 13:00,1151.52,1232.57,+162,0.00,Reverse
BITCOIN,Long,BTCUSD,1300601,2,2017-02-23 15:00,2017-03-07 13:00,1151.90,1232.57,+161,0.00,Reverse
BITCOIN,Long,BTCUSD,1300801,2,2017-02-23 17:00,2017-03-07 13:00,1155.17,1232.57,+155,0.00,Reverse
BITCOIN,Long,BTCUSD,1301201,2,2017-02-23 21:00,2017-03-07 13:00,1160.34,1232.57,+144,0.00,Reverse
BITCOIN,Long,BTCUSD,1301601,2,2017-02-24 01:00,2017-03-07 13:00,1180.68,1232.57,+104,0.00,Reverse
BITCOIN,Long,BTCUSD,1302201,2,2017-02-24 07:00,2017-03-07 13:00,1192.27,1232.57,+80.60,0.00,Reverse
BITCOIN,Long,BTCUSD,1302301,2,2017-02-24 08:00,2017-03-07 13:00,1171.23,1232.57,+123,0.00,Reverse
BITCOIN,Long,BTCUSD,1302601,2,2017-02-24 11:00,2017-03-07 13:00,1176.69,1232.57,+112,0.00,Reverse
BITCOIN,Long,BTCUSD,1303101,2,2017-02-24 16:00,2017-03-07 13:00,1194.18,1232.57,+76.79,0.00,Reverse
BITCOIN,Long,BTCUSD,1303401,2,2017-02-24 19:00,2017-03-07 13:00,1183.84,1232.57,+97.46,0.00,Reverse
BITCOIN,Long,BTCUSD,1303501,2,2017-02-26 23:00,2017-03-07 13:00,1176.90,1232.57,+111,0.00,Reverse
BITCOIN,Long,BTCUSD,1303901,2,2017-02-27 03:00,2017-03-07 13:00,1181.20,1232.57,+103,0.00,Reverse
BITCOIN,Long,BTCUSD,1304101,2,2017-02-27 05:00,2017-03-07 13:00,1181.45,1232.57,+102,0.00,Reverse
BITCOIN,Long,BTCUSD,1305401,2,2017-02-27 18:00,2017-03-07 13:00,1193.06,1232.57,+79.02,0.00,Reverse
BITCOIN,Long,BTCUSD,1305501,2,2017-02-27 19:00,2017-03-07 13:00,1191.61,1232.57,+81.92,0.00,Reverse
BITCOIN,Long,BTCUSD,1305601,2,2017-02-27 20:00,2017-03-07 13:00,1190.42,1232.57,+84.30,0.00,Reverse
BITCOIN,Long,BTCUSD,1305701,2,2017-02-27 21:00,2017-03-07 13:00,1190.58,1232.57,+83.98,0.00,Reverse
BITCOIN,Long,BTCUSD,1305901,2,2017-02-27 23:00,2017-03-07 13:00,1190.37,1232.57,+84.41,0.00,Reverse
BITCOIN,Long,BTCUSD,1306401,2,2017-02-28 04:00,2017-03-07 13:00,1187.24,1232.57,+90.67,0.00,Reverse
BITCOIN,Long,BTCUSD,1306701,2,2017-02-28 07:00,2017-03-07 13:00,1192.03,1232.57,+81.08,0.00,Reverse
BITCOIN,Long,BTCUSD,1308101,2,2017-02-28 21:00,2017-03-07 13:00,1196.84,1232.57,+71.46,0.00,Reverse
BITCOIN,Long,BTCUSD,1308201,2,2017-02-28 22:00,2017-03-07 13:00,1196.43,1232.57,+72.28,0.00,Reverse
BITCOIN,Long,BTCUSD,1308301,2,2017-02-28 23:00,2017-03-07 13:00,1192.55,1232.57,+80.04,0.00,Reverse
BITCOIN,Long,BTCUSD,1308401,2,2017-03-01 00:00,2017-03-07 13:00,1191.51,1232.57,+82.12,0.00,Reverse
BITCOIN,Long,BTCUSD,1308801,2,2017-03-01 04:00,2017-03-07 13:00,1191.51,1232.57,+82.13,0.00,Reverse
BITCOIN,Long,BTCUSD,1310001,2,2017-03-01 16:00,2017-03-07 13:00,1215.95,1232.57,+33.25,0.00,Reverse
BITCOIN,Long,BTCUSD,1310201,2,2017-03-01 18:00,2017-03-07 13:00,1218.40,1232.57,+28.35,0.00,Reverse
BITCOIN,Long,BTCUSD,1310401,2,2017-03-01 20:00,2017-03-07 13:00,1221.06,1232.57,+23.03,0.00,Reverse
BITCOIN,Long,BTCUSD,1310501,2,2017-03-01 21:00,2017-03-07 13:00,1220.27,1232.57,+24.59,0.00,Reverse
BITCOIN,Long,BTCUSD,1310701,2,2017-03-01 23:00,2017-03-07 13:00,1224.43,1232.57,+16.27,0.00,Reverse
BITCOIN,Long,BTCUSD,1311001,2,2017-03-02 02:00,2017-03-07 13:00,1224.05,1232.57,+17.04,0.00,Reverse
BITCOIN,Long,BTCUSD,1311201,2,2017-03-02 04:00,2017-03-07 13:00,1220.31,1232.57,+24.51,0.00,Reverse
BITCOIN,Long,BTCUSD,1311801,2,2017-03-02 10:00,2017-03-07 13:00,1229.61,1232.57,+5.92,0.00,Reverse
BITCOIN,Long,BTCUSD,1312701,2,2017-03-02 19:00,2017-03-07 13:00,1265.50,1232.57,-65.86,0.00,Reverse
BITCOIN,Long,BTCUSD,1312901,2,2017-03-02 21:00,2017-03-07 13:00,1264.91,1232.57,-64.68,0.00,Reverse
BITCOIN,Long,BTCUSD,1313001,2,2017-03-02 22:00,2017-03-07 13:00,1254.10,1232.57,-43.05,0.00,Reverse
BITCOIN,Long,BTCUSD,1313201,2,2017-03-03 00:00,2017-03-07 13:00,1258.45,1232.57,-51.77,0.00,Reverse
BITCOIN,Long,BTCUSD,1313601,2,2017-03-03 04:00,2017-03-07 13:00,1263.93,1232.57,-62.72,0.00,Reverse
BITCOIN,Long,BTCUSD,1313701,2,2017-03-03 05:00,2017-03-07 13:00,1259.68,1232.57,-54.22,0.00,Reverse
BITCOIN,Long,BTCUSD,1313801,2,2017-03-03 06:00,2017-03-07 13:00,1258.66,1232.57,-52.17,0.00,Reverse
BITCOIN,Long,BTCUSD,1313901,2,2017-03-03 07:00,2017-03-07 13:00,1259.75,1232.57,-54.35,0.00,Reverse
BITCOIN,Long,BTCUSD,1314301,2,2017-03-03 11:00,2017-03-07 13:00,1281.29,1232.57,-97.44,0.00,Reverse
BITCOIN,Long,BTCUSD,1314601,2,2017-03-03 14:00,2017-03-07 13:00,1272.48,1232.57,-79.82,0.00,Reverse
BITCOIN,Long,BTCUSD,1314801,2,2017-03-03 16:00,2017-03-07 13:00,1273.23,1232.57,-81.31,0.00,Reverse
BITCOIN,Long,BTCUSD,1314901,2,2017-03-03 17:00,2017-03-07 13:00,1267.00,1232.57,-68.86,0.00,Reverse
BITCOIN,Long,BTCUSD,1316301,2,2017-03-06 10:00,2017-03-07 13:00,1277.10,1232.57,-89.05,0.00,Reverse
BITCOIN,Long,BTCUSD,1316501,2,2017-03-06 12:00,2017-03-07 13:00,1277.24,1232.57,-89.34,0.00,Reverse
BITCOIN,Long,BTCUSD,1316701,2,2017-03-06 14:00,2017-03-07 13:00,1276.26,1232.57,-87.38,0.00,Reverse
BITCOIN,Long,BTCUSD,1316801,2,2017-03-06 15:00,2017-03-07 13:00,1278.91,1232.57,-92.67,0.00,Reverse
BITCOIN,Long,BTCUSD,1317001,2,2017-03-06 17:00,2017-03-07 13:00,1276.82,1232.57,-88.50,0.00,Reverse
BITCOIN,Long,BTCUSD,1317201,2,2017-03-06 19:00,2017-03-07 13:00,1277.69,1232.57,-90.25,0.00,Reverse
BITCOIN,Long,BTCUSD,1317301,2,2017-03-06 20:00,2017-03-07 13:00,1277.24,1232.57,-89.33,0.00,Reverse
BITCOIN,Long,BTCUSD,1317401,2,2017-03-06 21:00,2017-03-07 13:00,1276.75,1232.57,-88.36,0.00,Reverse
BITCOIN,Long,BTCUSD,1317501,2,2017-03-06 22:00,2017-03-07 13:00,1276.89,1232.57,-88.63,0.00,Reverse
BITCOIN,Long,BTCUSD,1317701,2,2017-03-07 00:00,2017-03-07 13:00,1277.93,1232.57,-90.71,0.00,Reverse
BITCOIN,Long,BTCUSD,1317801,2,2017-03-07 01:00,2017-03-07 13:00,1277.89,1232.57,-90.63,0.00,Reverse
BITCOIN,Long,BTCUSD,1318001,2,2017-03-07 03:00,2017-03-07 13:00,1278.21,1232.57,-91.28,0.00,Reverse
BITCOIN,Short,BTCUSD,1319001,2,2017-03-07 13:00,2017-03-09 22:00,1232.57,1196.65,+71.84,0.00,Reverse
BITCOIN,Short,BTCUSD,1319101,2,2017-03-07 14:00,2017-03-09 22:00,1237.20,1196.65,+81.11,0.00,Reverse
BITCOIN,Short,BTCUSD,1319401,2,2017-03-07 17:00,2017-03-09 22:00,1253.16,1196.65,+113,0.00,Reverse
BITCOIN,Short,BTCUSD,1319501,2,2017-03-07 18:00,2017-03-09 22:00,1256.90,1196.65,+121,0.00,Reverse
BITCOIN,Short,BTCUSD,1319701,2,2017-03-07 20:00,2017-03-09 22:00,1251.11,1196.65,+109,0.00,Reverse
BITCOIN,Short,BTCUSD,1319901,2,2017-03-07 22:00,2017-03-09 22:00,1244.22,1196.65,+95.14,0.00,Reverse
BITCOIN,Short,BTCUSD,1320101,2,2017-03-08 00:00,2017-03-09 22:00,1233.73,1196.65,+74.17,0.00,Reverse
BITCOIN,Short,BTCUSD,1320201,2,2017-03-08 01:00,2017-03-09 22:00,1237.68,1196.65,+82.07,0.00,Reverse
BITCOIN,Short,BTCUSD,1320301,2,2017-03-08 02:00,2017-03-09 22:00,1239.82,1196.65,+86.33,0.00,Reverse
BITCOIN,Short,BTCUSD,1320901,2,2017-03-08 08:00,2017-03-09 22:00,1182.39,1196.65,-28.52,0.00,Reverse
BITCOIN,Short,BTCUSD,1321001,2,2017-03-08 09:00,2017-03-09 22:00,1202.75,1196.65,+12.20,0.00,Reverse
BITCOIN,Short,BTCUSD,1321101,2,2017-03-08 10:00,2017-03-09 22:00,1212.59,1196.65,+31.88,0.00,Reverse
BITCOIN,Short,BTCUSD,1321201,2,2017-03-08 11:00,2017-03-09 22:00,1214.61,1196.65,+35.93,0.00,Reverse
BITCOIN,Short,BTCUSD,1321801,2,2017-03-08 17:00,2017-03-09 22:00,1193.71,1196.65,-5.87,0.00,Reverse
BITCOIN,Short,BTCUSD,1322401,2,2017-03-08 23:00,2017-03-09 22:00,1166.00,1196.65,-61.30,0.00,Reverse
BITCOIN,Short,BTCUSD,1322701,2,2017-03-09 02:00,2017-03-09 22:00,1148.26,1196.65,-96.77,0.00,Reverse
BITCOIN,Short,BTCUSD,1322801,2,2017-03-09 03:00,2017-03-09 22:00,1159.16,1196.65,-74.98,0.00,Reverse
BITCOIN,Short,BTCUSD,1323101,2,2017-03-09 06:00,2017-03-09 22:00,1157.33,1196.65,-78.63,0.00,Reverse
BITCOIN,Short,BTCUSD,1323201,2,2017-03-09 07:00,2017-03-09 22:00,1174.29,1196.65,-44.72,0.00,Reverse
BITCOIN,Short,BTCUSD,1323301,2,2017-03-09 08:00,2017-03-09 22:00,1178.04,1196.65,-37.21,0.00,Reverse
BITCOIN,Long,BTCUSD,1324701,2,2017-03-09 22:00,2017-03-16 11:00,1196.65,1231.96,+70.63,0.00,Reverse
BITCOIN,Long,BTCUSD,1324801,2,2017-03-09 23:00,2017-03-16 11:00,1188.73,1231.96,+86.46,0.00,Reverse
BITCOIN,Long,BTCUSD,1325101,2,2017-03-10 02:00,2017-03-16 11:00,1199.29,1231.96,+65.34,0.00,Reverse
BITCOIN,Long,BTCUSD,1325201,2,2017-03-10 03:00,2017-03-16 11:00,1199.72,1231.96,+64.49,0.00,Reverse
BITCOIN,Long,BTCUSD,1325401,2,2017-03-10 05:00,2017-03-16 11:00,1198.24,1231.96,+67.44,0.00,Reverse
BITCOIN,Long,BTCUSD,1325501,2,2017-03-10 06:00,2017-03-16 11:00,1194.35,1231.96,+75.23,0.00,Reverse
BITCOIN,Long,BTCUSD,1325601,2,2017-03-10 07:00,2017-03-16 11:00,1183.13,1231.96,+97.68,0.00,Reverse
BITCOIN,Long,BTCUSD,1326101,2,2017-03-10 12:00,2017-03-16 11:00,1197.42,1231.96,+69.10,0.00,Reverse
BITCOIN,Long,BTCUSD,1326401,2,2017-03-10 15:00,2017-03-16 11:00,1249.73,1231.96,-35.54,0.00,Reverse
BITCOIN,Long,BTCUSD,1326501,2,2017-03-10 16:00,2017-03-16 11:00,1241.15,1231.96,-18.38,0.00,Reverse
BITCOIN,Long,BTCUSD,1326801,2,2017-03-10 19:00,2017-03-16 11:00,1227.06,1231.96,+9.81,0.00,Reverse
BITCOIN,Long,BTCUSD,1326901,2,2017-03-12 23:00,2017-03-16 11:00,1231.32,1231.96,+1.29,0.00,Reverse
BITCOIN,Long,BTCUSD,1327201,2,2017-03-13 02:00,2017-03-16 11:00,1224.16,1231.96,+15.60,0.00,Reverse
BITCOIN,Long,BTCUSD,1327601,2,2017-03-13 06:00,2017-03-16 11:00,1227.85,1231.96,+8.24,0.00,Reverse
BITCOIN,Long,BTCUSD,1327801,2,2017-03-13 08:00,2017-03-16 11:00,1224.07,1231.96,+15.79,0.00,Reverse
BITCOIN,Long,BTCUSD,1328001,2,2017-03-13 10:00,2017-03-16 11:00,1223.85,1231.96,+16.24,0.00,Reverse
BITCOIN,Long,BTCUSD,1328401,2,2017-03-13 14:00,2017-03-16 11:00,1235.15,1231.96,-6.38,0.00,Reverse
BITCOIN,Long,BTCUSD,1328501,2,2017-03-13 15:00,2017-03-16 11:00,1229.90,1231.96,+4.14,0.00,Reverse
BITCOIN,Long,BTCUSD,1328701,2,2017-03-13 17:00,2017-03-16 11:00,1238.00,1231.96,-12.07,0.00,Reverse
BITCOIN,Long,BTCUSD,1329001,2,2017-03-13 20:00,2017-03-16 11:00,1240.06,1231.96,-16.19,0.00,Reverse
BITCOIN,Long,BTCUSD,1329201,2,2017-03-13 22:00,2017-03-16 11:00,1241.69,1231.96,-19.45,0.00,Reverse
BITCOIN,Long,BTCUSD,1329301,2,2017-03-13 23:00,2017-03-16 11:00,1241.38,1231.96,-18.83,0.00,Reverse
BITCOIN,Long,BTCUSD,1329401,2,2017-03-14 00:00,2017-03-16 11:00,1240.90,1231.96,-17.88,0.00,Reverse
BITCOIN,Long,BTCUSD,1329501,2,2017-03-14 01:00,2017-03-16 11:00,1239.64,1231.96,-15.36,0.00,Reverse
BITCOIN,Long,BTCUSD,1329701,2,2017-03-14 03:00,2017-03-16 11:00,1239.97,1231.96,-16.01,0.00,Reverse
BITCOIN,Long,BTCUSD,1329801,2,2017-03-14 04:00,2017-03-16 11:00,1239.47,1231.96,-15.02,0.00,Reverse
BITCOIN,Long,BTCUSD,1329901,2,2017-03-14 05:00,2017-03-16 11:00,1236.44,1231.96,-8.96,0.00,Reverse
BITCOIN,Long,BTCUSD,1331001,2,2017-03-14 16:00,2017-03-16 11:00,1249.21,1231.96,-34.50,0.00,Reverse
BITCOIN,Long,BTCUSD,1331201,2,2017-03-14 18:00,2017-03-16 11:00,1253.46,1231.96,-43.00,0.00,Reverse
BITCOIN,Long,BTCUSD,1331301,2,2017-03-14 19:00,2017-03-16 11:00,1246.89,1231.96,-29.86,0.00,Reverse
BITCOIN,Long,BTCUSD,1331601,2,2017-03-14 22:00,2017-03-16 11:00,1246.69,1231.96,-29.45,0.00,Reverse
BITCOIN,Long,BTCUSD,1331701,2,2017-03-14 23:00,2017-03-16 11:00,1244.44,1231.96,-24.96,0.00,Reverse
BITCOIN,Long,BTCUSD,1332201,2,2017-03-15 04:00,2017-03-16 11:00,1246.47,1231.96,-29.02,0.00,Reverse
BITCOIN,Long,BTCUSD,1332701,2,2017-03-15 09:00,2017-03-16 11:00,1252.25,1231.96,-40.57,0.00,Reverse
BITCOIN,Long,BTCUSD,1332801,2,2017-03-15 10:00,2017-03-16 11:00,1249.76,1231.96,-35.59,0.00,Reverse
BITCOIN,Long,BTCUSD,1333201,2,2017-03-15 14:00,2017-03-16 11:00,1254.52,1231.96,-45.11,0.00,Reverse
BITCOIN,Long,BTCUSD,1333301,2,2017-03-15 15:00,2017-03-16 11:00,1254.95,1231.96,-45.96,0.00,Reverse
BITCOIN,Long,BTCUSD,1333501,2,2017-03-15 17:00,2017-03-16 11:00,1249.57,1231.96,-35.21,0.00,Reverse
BITCOIN,Long,BTCUSD,1334201,2,2017-03-16 00:00,2017-03-16 11:00,1258.24,1231.96,-52.55,0.00,Reverse
BITCOIN,Long,BTCUSD,1334301,2,2017-03-16 01:00,2017-03-16 11:00,1254.00,1231.96,-44.07,0.00,Reverse
BITCOIN,Long,BTCUSD,1334501,2,2017-03-16 03:00,2017-03-16 11:00,1249.37,1231.96,-34.81,0.00,Reverse
BITCOIN,Short,BTCUSD,1335301,2,2017-03-16 11:00,2017-03-21 14:00,1231.96,1086.84,+290,0.00,Reverse
BITCOIN,Short,BTCUSD,1335601,2,2017-03-16 14:00,2017-03-21 14:00,1219.60,1086.84,+266,0.00,Reverse
BITCOIN,Short,BTCUSD,1336001,2,2017-03-16 18:00,2017-03-21 14:00,1219.78,1086.84,+266,0.00,Reverse
BITCOIN,Short,BTCUSD,1336401,2,2017-03-16 22:00,2017-03-21 14:00,1166.96,1086.84,+160,0.00,Reverse
BITCOIN,Short,BTCUSD,1336501,2,2017-03-16 23:00,2017-03-21 14:00,1173.48,1086.84,+173,0.00,Reverse
BITCOIN,Short,BTCUSD,1337101,2,2017-03-17 05:00,2017-03-21 14:00,1129.91,1086.84,+86.14,0.00,Reverse
BITCOIN,Short,BTCUSD,1337201,2,2017-03-17 06:00,2017-03-21 14:00,1131.06,1086.84,+88.44,0.00,Reverse
BITCOIN,Short,BTCUSD,1337401,2,2017-03-17 08:00,2017-03-21 14:00,1109.78,1086.84,+45.87,0.00,Reverse
BITCOIN,Short,BTCUSD,1337501,2,2017-03-17 09:00,2017-03-21 14:00,1115.49,1086.84,+57.30,0.00,Reverse
BITCOIN,Short,BTCUSD,1337601,2,2017-03-17 10:00,2017-03-21 14:00,1119.13,1086.84,+64.57,0.00,Reverse
BITCOIN,Short,BTCUSD,1337701,2,2017-03-17 11:00,2017-03-21 14:00,1134.49,1086.84,+95.29,0.00,Reverse
BITCOIN,Short,BTCUSD,1337801,2,2017-03-17 12:00,2017-03-21 14:00,1146.45,1086.84,+119,0.00,Reverse
BITCOIN,Short,BTCUSD,1337901,2,2017-03-17 13:00,2017-03-21 14:00,1156.12,1086.84,+139,0.00,Reverse
BITCOIN,Short,BTCUSD,1338801,2,2017-03-20 01:00,2017-03-21 14:00,1019.39,1086.84,-135,0.00,Reverse
BITCOIN,Short,BTCUSD,1338901,2,2017-03-20 02:00,2017-03-21 14:00,1025.66,1086.84,-122,0.00,Reverse
BITCOIN,Short,BTCUSD,1339001,2,2017-03-20 03:00,2017-03-21 14:00,1030.02,1086.84,-114,0.00,Reverse
BITCOIN,Short,BTCUSD,1339101,2,2017-03-20 04:00,2017-03-21 14:00,1033.79,1086.84,-106,0.00,Reverse
BITCOIN,Short,BTCUSD,1339501,2,2017-03-20 08:00,2017-03-21 14:00,1021.84,1086.84,-130,0.00,Reverse
BITCOIN,Short,BTCUSD,1339701,2,2017-03-20 10:00,2017-03-21 14:00,1032.66,1086.84,-108,0.00,Reverse
BITCOIN,Short,BTCUSD,1339801,2,2017-03-20 11:00,2017-03-21 14:00,1040.78,1086.84,-92.14,0.00,Reverse
BITCOIN,Short,BTCUSD,1339901,2,2017-03-20 12:00,2017-03-21 14:00,1046.80,1086.84,-80.09,0.00,Reverse
BITCOIN,Short,BTCUSD,1340001,2,2017-03-20 13:00,2017-03-21 14:00,1048.62,1086.84,-76.46,0.00,Reverse
BITCOIN,Short,BTCUSD,1340301,2,2017-03-20 16:00,2017-03-21 14:00,1043.70,1086.84,-86.29,0.00,Reverse
BITCOIN,Short,BTCUSD,1340401,2,2017-03-20 17:00,2017-03-21 14:00,1047.24,1086.84,-79.21,0.00,Reverse
BITCOIN,Short,BTCUSD,1340901,2,2017-03-20 22:00,2017-03-21 14:00,1040.84,1086.84,-92.00,0.00,Reverse
